id,name,department,University,University_ID,reviews_count,file_location,date_range
962168,Veronica Vela,Writing,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2400359,Lucas Baisch,Theater,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2434008,Tedy Pozo,Communication,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2560383,Adele Scafuro,Classics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2614293,Steve Clemens,Geology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2637262,Mirena Christoff,Languages,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2649391,Jason Protass,Religion,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2677689,David Skarbek,Political Science,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2823878,Hye-sook Wang,Languages,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2871842,Richard Heck,Philosophy,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2897716,Yann  Koby,Economics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2927355,Eric Nathan,Music,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2982026,Andrea Smith,Biology,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
2811336,Lisa Biggs,Africana Studies,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
3032646,Jennifer Roloff,Physics,Brown University,School-137,0,RateMyProfAnalysis/T100Reviews/Universities/Brown_University,"(None, None)"
