id,name,department,University,University_ID,reviews_count,file_location,date_range
424342,Connie Scanga,Nursing,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-10-03 19:10:38'), Timestamp('2017-10-17 04:50:36'))"
1179391,Bruce Boylston,Business,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-09-16 16:40:43'), Timestamp('2020-10-16 00:53:23'))"
133446,Rita Barnard,English,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-02-18 00:17:53'), Timestamp('2022-12-14 19:40:17'))"
1303135,Yechiel Schur,History,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2009-07-21 11:32:12'), Timestamp('2024-12-29 18:25:01'))"
1304015,Jenine Maeyer,Chemistry,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-07-08 19:02:34'), Timestamp('2024-10-18 17:10:41'))"
936309,Stephen Shatz,Mathematics,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-12-15 13:56:51'), Timestamp('2018-02-26 17:08:47'))"
133091,Ponzy Lu,Science,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-02-17 23:21:12'), Timestamp('2019-02-27 07:47:11'))"
271059,Jonathan Steinberg,History,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-10-29 18:46:14'), Timestamp('2012-05-02 14:48:25'))"
435141,David Grazian,Sociology,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-07-19 13:05:46'), Timestamp('2018-05-10 13:29:09'))"
48216,Carolyn Marvin,Communication,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2002-04-25 10:48:48'), Timestamp('2010-01-03 21:07:33'))"
2790171,Hamed Hassani,Engineering,University of Pennsylvania,School-1275,10,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2022-04-25 06:10:45'), Timestamp('2024-12-27 03:21:39'))"
