id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught
98931,Peter Panish,Science,34,3.764705882352941,2.3823529411764706,"['GEO103', 'GEOLOGY103', 'GEOSCI103', 'GEO105', 'GEOOCN', 'OCEAN103', 'OCEAN100', 'GEOSC103', 'OCEANOGRAPHY', 'GEO103AND105', 'GEO']"
2037886,Mehrene Larudee,Business,34,1.2647058823529411,3.264705882352941,"['ECON104', 'ECON103', 'ECON365', 'MACRO104']"
2070859,Rodrigo Zamith,Journalism,34,4.705882352941177,2.764705882352941,"['JOURN201', 'JOURNAL201', 'JOU201', 'JOURN310', 'JOURNAL397DJ', 'JOURNAL310', '397DJ', 'JOURN397']"
1532932,Barry Spence,Comparative Literature,36,4.527777777777778,2.388888888888889,"['COMPLIT141', 'FILM-ST470', 'GRK100Y', 'FILM497D', 'HMFNART101', 'FILMST397Z', 'COMPLIT131', 'CPLIT231', 'LIT141', 'GRK214', 'COMPL131', 'ST497D', 'COMPL130', '191FILM1', 'CMPLT141', 'COMPL231']"
11285,Neal Shipley,History,34,4.147058823529412,2.588235294117647,"['HIST325', 'HIST395', 'HIST200S', 'HIST255', 'HIST332', 'HIST322', 'ALLALL', 'HISTORY', 'ALL4OFEM', 'HST332', '325', 'EURHIST', 'HIST141', 'HST141', 'HST325', 'HIS337', 'HST337']"
811612,Stephen Kuselias,Accounting,34,4.9411764705882355,2.4411764705882355,"['ACCOUNTING222', 'ACC222', 'ACC203', 'ACC371', 'ACCT371', '221', 'ACCOUNTING221', 'ACCT221', 'ACCT222', 'ACCOUNTG22206', 'ACCOUNTNG222', 'ACCOUNTING2225', 'ACT222', 'ACCTG222', 'EY101', 'ACT221', 'ACCT221TA']"
83021,Michael Begay,Medicine,34,4.382352941176471,2.3529411764705883,"['PH129', 'PUB129', 'PUBHLTH129', 'PUBHL290B', 'HPP524', 'PUBHLTH524', 'PUBHLTH320', 'PUBHL524', 'PH524', 'PHLTH620', 'PH320', 'HEALTH320', 'COMHEALTH320', 'COMHL620', '620']"
1311937,Graciela Monteagudo,Anthropology,34,3.6470588235294117,2.4411764705882355,"['STPEC391H', 'FYS', 'STPEC320', 'ANTRO100', 'HONORS499CN', 'STPEC189', 'STPEC392H', 'STPEC190A', 'STPEC101', '191STPEC1', '190A']"
99714,Doron Goldman,Marketing,34,4.264705882352941,1.2941176470588236,"['MKTG301', 'MRKT301', 'MKTG440', 'MARK301', 'MKTG410', 'MKT301', 'MKTG425', 'MARKETING301', 'ALLHEOFFERED', 'MARKETING', 'MR301', 'MRKTG301', 'MKT421425']"
82762,Linda Enghagen,Business,35,4.314285714285714,2.6285714285714286,"['MGMT783', 'SCHMGMT783', 'HTM320LAW', 'SOM350', 'SCHMGMT350', 'HTM320', 'HTM370', 'HTMLAW', 'SCH350', 'SOMETHC', 'HTM392E', 'SMNGT350', 'MGT', 'HTM', 'HRTA63', 'HTA392E', 'SOM397P', 'HRTA320']"
88141,Ronald Snell,Science,34,3.5294117647058822,3.2941176470588234,"['ASTRO228', 'ASTRON100', 'ASTRO100', 'AST100', 'ASTRON228', 'ASTRON', 'ASTRON101', 'ASTRON104', 'ASTR390', 'AST101']"
103661,Mark Hamin,Landscape Architecture & Regional Planning,34,3.411764705882353,3.1470588235294117,"['SUSTCOMM232', 'SUSTCOM574', 'SUSTCOMM574', 'SUST232', 'ED574', 'CITYP574', '591B', 'ENVDEB', 'ENVIR574', 'ENVDE591B', 'RP591', 'ENVRD543', 'ENVDE574', 'ENV574', 'RP591B', 'ED591B', 'ENVDE547', 'RP651', 'REGPL651', 'ENVDES205']"
100381,Lorna Grande,Animal Science,34,2.9411764705882355,3.235294117647059,"['ANSCI360', 'ANSCI390B', 'A1', 'ANIMALWELFARE', 'ANIMALSCIENCE', 'ANIWELFARE', 'WELFARE', 'ANISCI360', '360', 'ANSCI372']"
2674148,Yeonsik Noh,Electrical Engineering,34,2.588235294117647,3.7941176470588234,['ECE124']
189794,David Fisher,Computer Science,34,4.235294117647059,2.1176470588235294,"['CS320', 'CMPSCI320', 'CS446', 'CS320H']"
322639,Neil Forbes,Chemical Engineering,34,2.8529411764705883,3.5,"['CHE110', 'CHE592', 'CHE325', 'CHEMENG325', 'ENGIN110', 'CHE338', 'CHE376', 'ENG110', 'SEPARATION']"
719179,Lisa Sanders,Psychology,34,3.235294117647059,4.0,"['PSYCH310', 'ECON144H', 'ECON144', 'PSYCH391', 'ECON499', 'PSYCH240', '240']"
1076294,Shawn Shimpach,Communication,34,4.5588235294117645,2.2058823529411766,"['COMM140', 'COMM340', '140', 'COMM222', 'COM140', 'COMM240', 'COMM297S', 'COMM297']"
83078,Peter Haas,Political Science,33,1.9090909090909092,3.8181818181818183,"['POLISCI253H', 'POLISCI720', 'POLIS252', 'POLISCI252', 'POLSCI253', 'POLSC252', 'POLSC253', 'POLISCI', '359', '359IPE', 'POLISCI295', '295GGLOBA', 'POLISCI253', 'IPE']"
1013358,Eric Polizzi,Electrical Engineering,33,2.5757575757575757,4.03030303030303,"['ECE122', 'ECE241', 'ECE242', 'EGR614', 'ECE614']"
83305,Nicholas McBride,Journalism,33,4.151515151515151,2.484848484848485,"['JOURN201', 'J225', 'HONORS391A', 'JOURN393B', 'JOURN224', 'JOURN491CJ', 'JOURNALISM225', 'JOURN394C', 'PHILO393B', 'PHILJOUR', 'JOURNPHIL', 'JOURN497', 'JOURN393', 'JOURPHIL', 'COVERINGRACE', 'PHILOFJOURNAL', 'JOURNALISM393B', '295300397497', 'JOURN301', 'JOURNPROJ', '300', 'JOURN397', 'JOURN300']"
92322,Sanjiv Gupta,Sociology,33,3.696969696969697,2.606060606060606,"['SOC302', 'SOC212', 'SOC213', 'SOCIOL212', 'SOC2121', 'STATS212', 'SOCIO212', 'STATISTICS', 'SOC211', 'SOC222', 'SOC', 'SOC224']"
1122967,Paul Lahti,Chemistry,33,4.2727272727272725,3.8484848484848486,"['261', 'CHEM261', 'ORGO1', 'CHEM262', 'ORGO2', 'CHEM265']"
1351910,Jonathan Wynn,Sociology,33,4.0,3.3636363636363638,"['SOC110', 'SOCIOL302', 'SOC271', 'SOC110H', 'SOC401', 'SOC393', 'SOC220', 'SOC394M', 'SOC393M', 'SOC106', 'SOCIO110']"
82557,A Leah Wing,Law,33,4.9393939393939394,2.1818181818181817,"['LEGAL482', 'LEGAL494DI', 'LEGAL432', 'LEGAL484', 'LEGAL397', 'LEG368', '397I', 'LEGAL497I', '491DI', 'LEGAL397I', 'EJ497', 'LEGAL000', 'ADR', 'ADRENVIROJUS', 'LEGAL', 'ALTDISRES', 'LEGAL497R']"
101025,Aaron Lorenz,Law,33,4.636363636363637,3.212121212121212,"['LEGAL391', 'LEGAL252', 'LEGAL485', 'LAW200', '485', '252485', '252', '485391L252', 'LEGAL397L252', '100', 'LS252', 'LEGAL252391L', 'BOTHLAW', '391L', 'LYRICS', 'LEGAL391L', 'LEGAL', 'LYRICS252', 'LEG252', '250TA', 'LYRICSL']"
2354286,William Bill Clement,Geology,38,2.8684210526315788,2.6052631578947367,"['GEO101', 'GEOLOGY101', 'GEO105']"
67628,James Young,English,33,3.727272727272727,2.515151515151515,"['ENGLISH319', 'ENG319', 'ENGL319', 'JUD350', 'ENGHOL', 'COMPLIT391', 'ENG319HOLCST', 'ENGLISH', 'COMPLIT391A', 'REPHOLOCAUST', 'HOLOCAUST', 'ENG891J', 'ENG', 'ENG391', 'REPHOLOCA']"
210002,James Smethurst,Ethnic Studies,34,4.176470588235294,1.8823529411764706,"['AAS117', 'AFAM151', 'AFROAM151', 'AFROAM118', 'AFRAM118', 'AFROAMLIT117', 'IND6000', 'AML2', 'AFRO290', 'AFROA390C', 'AFRAM652', 'AFROAMTHESIS', 'AA117190', 'AAS190F', '391A']"
756689,Yemisi Jimoh,African-American Studies,33,1.6666666666666667,4.242424242424242,"['AFRO117', 'AFROAM250', 'AFROAM118', 'AFAM118', 'AFRAM390J', 'AFAM390J', 'AFRO118', 'AFROA191A', 'AFRAM118', 'AFROAM692G', 'AFROAM297', 'AFROAM297C']"
1560176,Ernesto Garcia,Philosophy,33,3.727272727272727,2.8484848484848486,"['HMFNART102', 'PHIL360', 'PHIL321', 'PHIL331', 'KANT', 'PHIL500', 'PHIL160H', 'ETHICS201H', 'HONORS391A', 'PHIL100', 'FFYSAUTH', 'PHIL100A']"
99994,Maciej Ciesielski,Electrical Engineering,33,2.606060606060606,3.393939393939394,"['ECE124', 'ECE667', 'ECE221', 'ENGIN112', 'ENG112', 'ECE112', 'ENGIN112H', 'ECE353', 'CSE351', 'ECE232', 'ECE232353']"
783175,Boris Svistunov,Physics,33,1.5151515151515151,4.515151515151516,"['PHYSICS151', 'P151', 'PHYS151', 'PHY151', '151', 'P282', 'BB151', 'PHYS282', 'PHYSC282', 'PHYSLAKJ']"
1256239,Edward Erikson,Political Science,33,4.9393939393939394,2.393939393939394,"['POLISCI399J', 'POLSCI399J', 'POL391', '399J', 'POLSISCI399J', 'POLISCI399', 'POLI399', 'POLIS171', 'POLSC181', 'INTRO171', 'POLSC171', 'POS171', 'POLI171', 'POLY171', 'POLI280', 'PS171', 'POLI181', 'POS101']"
2391413,Matthew Rattigan,Computer Science,33,3.878787878787879,2.878787878787879,"['CMPSCI383', 'CS383', 'CS320', 'INFO397A', 'CS230', 'CS230CS383', 'CS187']"
2445013,Andrew Lan,Computer Science,33,4.242424242424242,3.090909090909091,"['COMPSCI240', 'CS240', 'CS590OP', 'COMPSCI590OP', 'CS230', 'CS220']"
96656,Byung Kim,Mechanical Engineering,33,1.4242424242424243,3.787878787878788,"['MIE302', 'COMP2030', 'ME302', 'MIE211', 'COMP1000', 'MIE375', 'MIE211302375', '302', '313375', '211', 'MIE313', 'ENG113', 'MIE113', 'ENG313']"
361713,Shakuntala Ray,English,33,3.303030303030303,3.272727272727273,"['ENG112H', 'ENGWR112', 'ENG112', 'STPEC391H', 'ENGLI202', 'ENG202', 'LITSECT', 'ENGLWR11', 'ENGLWRIT112H', 'WRITING112H', '112', 'ENGL', 'ENG', '368', 'ENG368AND364', 'ENG364', '364', 'ENGL368', 'ENG368']"
556782,Patricia Gorman,Honors,33,3.8181818181818183,2.272727272727273,"['COMPLIT320H', 'HON391AH', 'HONORS201', 'HONORS201H', '201H', '291A', 'HONORS291', 'HONORS291A', 'HON291A', 'H291A', 'HONOR291A', 'HON420', 'HONOR291G', 'HON499D']"
1121499,Steve Fox,Journalism,33,4.363636363636363,3.0,"['JOURN250', 'MULTIMEDIA', 'JOURN328', 'JOURN000', 'HONORS191', 'JOURNAL250', 'JOURN332', 'JOURNALISM397', 'JOURN292N', 'JOURN393S', 'JOURN397G', 'JOURN393', 'JOURN397', 'JOURN201']"
1326723,Lance Lehmberg,Music,33,3.515151515151515,1.8181818181818181,"['MUSIC100', 'MUS100', 'ONLINECOURSE', 'MUSIC101', 'MSIC100']"
1747723,Jeffrey Starns,Psychology,32,4.59375,2.375,"['PSYCH240H', 'PSYCH240', 'STATS240', 'PSYCH391', '240', 'PSYCH315', 'COGNITIVEPSYCH', 'PSYCH315H', 'PSY240', 'STATS', 'STATS24P']"
87802,Erica Scharrer,Communication,32,4.59375,2.25,"['COMM426', 'COMM497', 'COM226', 'COMM101', 'COMM226', 'COMM397U', 'COMM494', '226', 'TVCLASS', 'COMM', 'COMM397']"
1747802,Duncan Irschick,Biology,32,4.21875,2.9375,"['BIO497AM', 'BIOL567', 'BIO105', 'BIO566']"
2058022,Renee Pratt,Business,32,2.15625,3.25,"['OIM452', 'OIM210', 'OIM240']"
2821694,Joshua Lonthair,Biology,36,4.138888888888889,3.5555555555555554,"['BIO288', 'BIO564', 'Bio312']"
83063,Neal Anderson,Electrical Engineering,32,4.8125,2.6875,"['ECE244', 'ECE221', 'ECE232', 'ECE112AND344', 'ENGIN112', 'ENGINEERING112', '112', 'ENG112', 'ECE474', 'ECE344', 'ENGIN112H', 'ECE112', 'SEMICONDUC']"
315589,Peter Skott,Economics,32,2.3125,3.375,"['ECON204', 'ECON309', '504', 'ECON308', '308']"
433334,Daniel Q. Wang,Science,33,2.9393939393939394,2.8484848484848486,"['ASTRO100', 'ASTRO101', 'ASTRO104']"
319938,Eric Sommers,Mathematics,32,4.25,3.5625,"['MATH300', 'MATH235', 'MATH412', 'MATH127', 'MATH537', 'MATH411', '131', 'MATH131', 'MATH441', 'MATH131H', 'CALC127', 'CALC', 'MATH132']"
2537177,Nick Tooker,Civil & Environmental Engineering,32,4.96875,2.53125,"['ENGIN111', 'CEE121', 'CEE111', 'CEE488', 'ENGN111', 'ENGIN121']"
2823971,Matthew Langenkamp,Management,34,3.7058823529411766,3.235294117647059,['Managmt494BI']
1948211,Jason Mcgibbon,Mathematics,32,3.4375,3.6875,"['CALC127', 'MATH128', 'MATH300', 'MATH132', 'MATH127', 'MATH235', 'MATH523', '132', '127', 'CALC132']"
2697883,Christopher Boone,Economics,36,4.277777777777778,3.0,"['ECON103', 'ECON103H', 'ECON203H']"
103479,Jerrold Levinsky,Law,32,3.5,3.15625,"['297S', 'SOCIOL297', 'LEGAL497', 'LEGALONE', 'LEGAL497E', 'LEGAL1', 'LAW497', 'LEGAL397', 'LEGAL497C', 'WORKERSRIGHTS', 'LEGAL497F', 'LEGAL', '497C', 'CIVRIGHTSLAW', 'CVRTSLAW', '497F', 'LEGAL450']"
915965,Jacob Dyer-Spiegel,English,34,4.911764705882353,2.088235294117647,"['Engineering351', 'SchMgmt310', 'ENG112H', 'ENG112', 'ENG391AP', 'ENGWR112', 'ENG369', 'ENG319', 'ENG354', 'ENG368', 'ENGL112', 'PORT230', 'PORT120']"
88217,John Stifler,Economics,32,4.90625,2.53125,"['ECON397B', 'ECON397W', '397W', '397B', 'ECON398W', 'ECON397', 'ENG112', 'ECOC397W', 'ECON400']"
24198,James Freeman,English,32,3.59375,3.59375,"['ENG201', '437H', 'ENG200', 'EPIC491', 'ENG202', 'ENGL200', 'BIBLEASLIT', 'ENGL202', 'BRITISHLIT', 'ENGBIBLE', 'BIBLELIT', 'GR', '202', 'ENG201H', 'ENG2012', '201H202']"
82707,Neal Katz,Astronomy,32,3.5,2.53125,"['ASTRO100', 'ASTRON100', 'ASTRONOMY100', 'ASTROSECT', 'ASTRO114', 'ASTRON114']"
97008,David Glassberg,History,32,2.53125,2.78125,"['HISTORY450', 'HIST151', '151', 'HISTORY151', 'HIS106', 'HIS368', 'HIST659', 'HIST121', 'HIST383', 'HISTO151', 'HST151', 'HIST603', 'HIST153H', 'HIS153', 'HIS383', '383', 'HST383']"
2063665,Hanz Mentzen,Chemistry,34,3.3529411764705883,3.7941176470588234,"['CHEM111', 'CHEM112']"
1810270,Ruthanne Paradise,Chemistry,31,2.193548387096774,3.774193548387097,"['CHEM315', '315', 'CHEM121H', 'CHEM477', '122H', '121H', 'CHEM122H']"
2590402,Brian Sargent,Sociology,31,2.0,3.3548387096774195,"['SOCIOLOGY110', 'SOC110', 'SOCIOL110', 'SOCIOL697']"
1636527,Laura Al'Hari,Chemistry,32,3.4375,3.4375,"['CHEM111', 'CHEM262', 'CHEM269']"
2082595,Charlie Johnson,Management,32,5.0,2.5625,"['MGMT342', 'MGMT343', 'MGT342', 'SCHMGMT697CV', 'HONORS391AH-13', 'MANAGMNT343', 'MGMT341', 'MNGT342', 'MGT343']"
2759187,Haoze He,Chemistry,33,2.3333333333333335,3.606060606060606,"['CHEM111', 'chem269', 'CHEM190', 'CHEM121H']"
82648,Leonce Ndikumana,Economics,31,3.5483870967741935,3.2903225806451615,"['ECON311', '311', 'ECON204', 'EC201', 'ECON597', '204', 'ECON367', 'MONEYBANK', 'ECON330']"
82596,Ron Welburn,English,31,3.3870967741935485,3.064516129032258,"['ENG300', 'ENG200', 'ENG116', 'ENG279', '116', 'ENGL270', 'ENG270', 'ENG273', 'ENGWR112', 'AMID', 'ENGLISH200', 'ENGLISH', 'ENG491T', '270', 'ENG', 'ENGL330']"
83158,John Higginson,History,31,2.129032258064516,4.064516129032258,"['HIST260', 'VIOLENCEINSA', 'HIST393', 'HIST160', 'HIST111', 'HISTO160', 'HIS160A', 'HISTORY111', 'HIST397W', 'HISTORY160', 'AF106A', 'HISTORY16', 'HST160A', 'HIST', '160', 'HST160']"
1099870,Laura Reed,Political Science,31,3.6451612903225805,2.7096774193548385,"['POLISCI280', 'POLISCI255', 'POLSC255', 'POLI255', 'POL250', '2551', 'PLSOI255', 'POLSC250', 'PS255', 'POL255', 'AFP255', 'PS252', 'POLI252', 'POLSI354', 'POLIS255', 'POLI250', 'POLIC250']"
2620553,Paul Wolff,Building Construction,31,4.161290322580645,3.4193548387096775,"['391AH', '397X', 'BCT397X']"
595300,Thomas Burbine Jr.,Astronomy,31,4.354838709677419,2.161290322580645,"['ASTRON101', 'ASTRO101', 'ASTRO100', 'ASTROSECT', 'ASTR101', 'AST101', 'ASTRO100SPR05', 'ASTRONOMY100', 'ASTRON100']"
1255072,Skye Long,Biology,31,4.0,3.5161290322580645,"['BIO288', 'BIO312', 'BIO105', 'BIO100']"
2172961,Mark Huyler,Biology,31,3.2903225806451615,3.774193548387097,"['BIO151', 'BIOL151']"
83094,John Hird,Political Science,31,4.645161290322581,2.3225806451612905,"['POLISCI181', 'POLI181', 'PUBPOL181', 'POLSCI181', 'POLISCI181AD06', 'POL1', 'POLSC181', 'PS181', 'PUBPO197A', 'POLSCI']"
82676,Todd Fuller,Environmental Conservation,31,4.806451612903226,2.096774193548387,"['NRC261', 'HON391AH', '391AH', 'NRC211', 'NRC564', 'NRC260', 'WFCON564', 'WFCON261', 'NRC297', '261', 'WFCON262']"
192747,Michael Malkovich,Business,32,3.9375,1.875,"['MANAGEMENT260', 'MGMT260', 'MGT260', 'MGMNT260', 'MNGT260', 'MNGMN260', '260', 'MNG260']"
1808294,Sarah Cornell,History,31,4.451612903225806,3.129032258064516,"['HIST363', 'HIST150', 'HIST397AR', '397AR', 'HIST275', '369']"
83331,Patrick Mensah,French,31,3.129032258064516,2.6129032258064515,"['HNFNART101', 'FRENCHST284', 'FRENCH', 'FR180', 'FRENCH353', 'FRST353', 'FRENC353', 'FREN280', 'FR297U', 'FREN240', 'FRENCHST353', 'FRNCHHST280', 'FRNCH280', 'FRCH365', '388']"
82704,David Kastor,Physics,31,4.419354838709677,3.0,"['PH423', 'PHYS423', 'PHYSICS151', 'PHYS000', 'PHY151', 'ASTRON105', 'PHYS151', 'ASTRONOMY105', '568', 'PHYS118', 'PHYSC190E', 'PHY190E', 'PHYS190E']"
92473,Julie Brigham-Grette,Science,31,3.806451612903226,2.3548387096774195,"['GEOSCI563', 'GEO103', 'GEOSCI103', 'OCEANOGRAPHY', 'OCEANS', 'OCEAN103', 'OCN103', 'OCEAN']"
1861356,Benjamin Weil,Building Construction,31,4.0,2.903225806451613,"['BCT150', 'BCT211', 'BCT511']"
542464,Kristine Haney,Art History,30,2.9,3.7666666666666666,"['AHIST100', 'ART100', 'AH305', 'ARTHI305', 'ARTH300', 'ARTHI100', 'AH342', 'ARTH666', 'ROMANESQUE', '100', 'GOTHIC', 'ARTHIST100', 'AH100', 'ARTHISTORY100', 'ARTHISTORY', 'MEDIEVAL', 'ARTHST100', 'ARTHIS100', 'AH500']"
81761,Margaret Speas,Linguistics,30,3.7666666666666666,2.433333333333333,"['LINGUIST305', 'LIN101', 'LINGUISTICS101', 'LING101', 'LING501', 'LING401', 'LING201', 'PPLTHERLANG', '101PLLNG', 'LING', 'LING411']"
2352381,Cathryn Brubaker,Sociology,30,2.1666666666666665,3.7333333333333334,"['SOC420', 'SOC224', 'SOCIO353', 'SOC103', 'SOCIOL103', 'SOC283', 'SOCIO224', 'SOCIOL224', 'SOC110']"
1054924,Wenona Rymond-Richmond,Sociology,30,2.7,3.6,"['SOC346', 'CRIMINIOLOGY', 'SOC241', 'CRIM1', 'SOC215', 'SOCIOL349', 'SOC325', 'SOC314']"
11289,Brian Ogilvie,History,30,3.533333333333333,3.2,"['Hist275', 'HIS180', 'HIST111', 'HIST305', 'HIST180', '111', '112', 'HIS492H', 'HIST181', 'HIST112', 'HIST396', 'HIS305', '101', 'HST350', '591', 'HST305']"
82507,Ronald Mannino,Accounting,30,4.2,2.433333333333333,"['ACCT221', 'ACC371', 'ACCOUNTG321', 'ACCT321', '597FA', 'ACCT223', 'MGT631', 'MGMTXXXX', 'ACCT211', 'ACCOUNTINGI', 'ACCTG', 'ACCT', 'SOM630ACCOU', 'ACCT63', 'SOM631', 'ACC331']"
148391,Reiko Sono,Japanese,31,2.967741935483871,3.2580645161290325,"['JAPANESE426', 'JAP140', 'Japanese536', 'ASIANST135', 'JAP197', 'JAP197C', 'JAP190R', '190S190R', 'JAPANESE190S', 'J190J536', '190S', 'JAP190S', 'JAPRELIGION', 'JPN391A', 'JPN']"
83053,Agha Ali,Business,32,3.46875,3.46875,"['OIM301', 'OPERMGMTMBA', 'OIM410', 'OIM310', 'FINOP397', 'FINOP347', 'FIN347', 'FINOP1', 'FINANCE']"
92443,C. Mani Krishna,Electrical Engineering,30,2.8666666666666667,3.966666666666667,"['ECE323', 'ECE341', 'ECE353', 'THESIS', 'ECE696', 'ECE232', 'ECE693', 'ECE668', 'ECE222', '568']"
190365,Sangeeta Kamat,Education,30,2.6333333333333333,3.033333333333333,"['EDU229', '229', 'COMPARED', 'EDUC229', 'EDUC626', 'ED793', 'EDU664', 'EDU626', 'EDUCABCD', 'GLOBALIZAT', 'COMPED', 'COMPEDUC']"
82466,Teresa Ramsby,Classics,30,4.666666666666667,2.5,"['CLASSICS335', 'CLASS335', 'CLASC102', 'LATIN310', 'LATIN435', 'LATIN425', 'CLS335', 'LATIN455', 'HIST102H', 'HIST102', 'LATIN', 'LATIN246', 'ROMVOICES', 'LATIN126', 'CLCS264', 'LATIN320', 'C102', 'CLSCS2', 'CLSC102', 'CLASSICS1', 'CLSCS365']"
1748739,Lucia Ducci,Italian,30,4.966666666666667,2.0,"['ITAL120', 'ITAL101', 'ITALIAN120', 'ITAL110', 'ITALIAN120397N', 'ITALIAN110', 'ITAL329N', 'ITA120', 'ITALIANII', 'ITALIAN230', '110', 'ITAL230']"
710352,David Gross,Biochemistry,30,3.6,3.1,"['MATH2210', 'BIOCHEM471', 'BIOCH471', 'BC471', 'BIOCHEM100', 'CHEM471', 'BIOCH100', '100', 'BIO100', 'MYDNA100', 'BIOCH523', 'CHEM111']"
783164,Weimin Chen,Mathematics,31,4.774193548387097,2.7096774193548385,"['MATH300', 'MATH235', 'MATH331', 'MATH421', 'MATH233H', 'MATH425', 'MATH233', 'MATH104']"
1990025,Kysa Nygreen,Education,30,3.8666666666666667,2.0,"['EDUC167', 'EDU167', '190A', 'EDUC190A']"
293536,Markos Katsoulakis,Mathematics,30,2.966666666666667,3.1666666666666665,"['MATH456', 'STAT515', 'STATS515', 'DIFFQ331', 'MATH331', 'M534', '331', 'MATH233H', 'MATH532', 'MATH532H', '202', 'DCQ']"
83200,Laszlo Dienes,Literature,30,2.1333333333333333,2.9,"['RUS250', 'RUSS250', 'RUS251', 'COMPL391I', 'CMPLI236', 'LIT236', 'COLIT236', 'CPLIT263', 'RUSSIAN251', 'RUSSIANCULTURE', '385', 'COMPLIT385', 'COMPLIT291D', 'COMPLIT391A', 'COMPLIT236', 'RU250', 'CMPLT236', 'RUSSIAN250', 'RUSCULT251', 'CMPLIT236', 'COMPLIT251', 'COMLIT236']"
1177997,Magda Oiry,Linguistics,31,2.903225806451613,2.193548387096774,"['LING101', 'LING401', 'LING01', 'Ling305', 'LINGUIST101', 'FRNCH126', 'LING201', 'LING102']"
100121,Aura Ganz,Electrical Engineering,30,1.9666666666666666,3.3,"['ECE671', 'ECE544644', 'ECE6', 'ECE597', 'ECE597L', 'ECE374', 'ECE', 'ECS', 'ECE110', 'ECE112', 'ENG122', 'ECE122', 'ECE597A', '122', 'ECE121', '112']"
392166,Jim Hicks,Literature,30,2.6666666666666665,3.3333333333333335,"['COMPLIT144', 'COMPLIT131', 'COMPLIT233', 'COMPL391D', 'CL890', 'CL391D']"
1643547,Sarmad Hindo,Chemistry,30,4.333333333333333,3.3,"['CHEM112', 'CHM112', 'CHEM262', 'CHM131']"
84399,Jonathan Rothstein,Mechanical Engineering,36,4.222222222222222,3.388888888888889,"['THERMO', 'MIE230', 'THERMODYNAMICS', 'MIE441', 'MIE354', 'MIE440', 'MIE497S', '477', 'HEATTRANS']"
2079411,Andy Danylchuk,Wildlife,30,4.766666666666667,2.533333333333333,"['NRC260', 'NRC570', '497F']"
100245,Michael Lewis,Sociology,29,3.206896551724138,4.0344827586206895,"['SOC341', 'SOC201', 'SOCIOL341', '201', 'SOC110H', '107', 'SOC107201', 'SOC107', 'SOC211', 'SOCIO107', 'SOC201341', '2013', 'SOC', '200', 'SOC340', 'SOC340S']"
2290260,Justin Domke,Computer Science,30,2.1,3.3666666666666667,"['CS589', 'COMPSCI589', 'CS68', 'CS688']"
96075,Karen List,Journalism,29,4.379310344827586,3.586206896551724,"['JOURN445', 'JOURN460', '460', 'JOURN360', 'JOURNSECT', 'JOURN312', '360', 'JOURNLAW', 'JOUN345', 'HISTLAWFILM', 'ETHICSANDHIST', 'ETHICSLAW', 'ETHICS', 'JOURN320', 'JOURN', 'JANDTHE']"
11286,Leonard Richards,History,29,3.6206896551724137,3.0689655172413794,"['HIST592', 'HISTORY150', 'HIST150', 'HIS362', 'HIST591B', 'HST581B', 'HIST151', 'AMHIST180063', 'AMERICANREPUB', 'HIS150', 'CIVILWAR', '362', '150', 'HIST362', 'HIST591', 'HST362', 'HST150']"
38283,Jack Wileden,Computer Science,29,3.2758620689655173,2.896551724137931,"['CS220', 'XX', 'CS445', 'CMPSCI445', 'CS121445', 'CS520', 'CMPSCI187', 'CS191', '445']"
1938025,Samuel Redman,History,29,4.413793103448276,2.5517241379310347,"['HIST151', 'HIS151', 'HIS368', 'HIST368', '151']"
82691,Nancy Folbre,Economics,29,2.896551724137931,2.7241379310344827,"['ECON105', 'ECON397E', 'ECON348', 'ECON', 'ECON103', '103']"
92504,Deborah Carlin,English,29,4.482758620689655,2.8620689655172415,"['270', 'ENG270', 'ENG279', 'ENGLI270', 'ENG132', 'ENG359', 'ENGL270', 'PULITZER', 'BDICADVISOR', 'ENG3', 'ENG378', 'ENG369', '391499Y']"
197313,Bill McCoy,Geography,29,3.3448275862068964,2.413793103448276,"['GEO100', 'GEOSCI100', 'GEOSCI340', 'GEO560', 'H2OENVPLAN', '110']"
1957505,Merrick Brown,Mathematics,29,2.103448275862069,3.8275862068965516,"['CALC127', 'MATH127', 'MATH 127-04', 'MATH233', '233', 'MATH131', '74084']"
2400764,Arie Gonzalez,Mathematics,31,4.0,3.3548387096774195,"['MATH132', 'MATH235', 'MATH104']"
82726,Richard Asebrook,Accounting,29,3.9310344827586206,3.2413793103448274,"['ACCOUNTING321', 'AUDITING', 'ACCT322', 'ACCOUNTING322', '322', 'MGMT630', 'ACCTG321', 'ACCT321', 'AACT322', 'SCH581', 'SOM631', 'SOM541']"
100302,Don Levine,Comparative Literature,29,3.3448275862068964,2.7241379310344827,"['AVANTGARDEFILM', 'COMLIT383', 'COMPLIT383', 'CMPL381', 'CMLT695', 'CPLIT695A', 'CMLIT381', 'NARRAVANTGARD', 'AVANTGARDE', 'SELFREFLEXIVE', 'SELFREFLECTIVE', 'NOIR', 'NARRATIVEAGFILM', '381', 'COMPLIT381', 'COMP381', 'COMLIT381']"
952051,Jeanne Hardy,Chemistry,29,3.6206896551724137,3.2413793103448274,"['CHEM423', 'CHEM121H', '121H', 'CHEM121', 'CHEM112']"
