id,name,department,University,University_ID,reviews_count,file_location,date_range
286676,Marlene Heck,Fine Arts,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-10-10 17:09:01'), Timestamp('2016-11-11 00:28:46'))"
741911,James Dorsey,Japanese,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-01-14 12:40:14'), Timestamp('2014-05-05 12:27:22'))"
1328911,Andrea Kremer,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-08-23 02:43:27'), Timestamp('2021-03-27 07:26:41'))"
642919,Andrew McCann,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-02-11 15:44:14'), Timestamp('2016-02-03 18:22:03'))"
691632,George Edmondson,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-11-17 15:49:24'), Timestamp('2012-02-19 10:55:08'))"
1178158,Gene Garthwaite,History,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-09-11 11:49:24'), Timestamp('2014-10-26 02:10:48'))"
895047,David Webb,Mathematics,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-09-28 07:29:04'), Timestamp('2012-03-01 11:30:52'))"
1169015,John Collier,Engineering,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-22 11:03:43'), Timestamp('2012-09-13 17:19:53'))"
404252,Sergei Kan,Anthropology,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2004-06-27 21:24:29'), Timestamp('2024-02-06 22:01:21'))"
691619,Stephanie Boone,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-05-24 12:15:06'), Timestamp('2017-05-22 13:12:05'))"
691631,John Donaghy,English,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-10-03 12:48:56'), Timestamp('2010-09-10 16:22:16'))"
1620628,Susannah Heschel,Religion,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-06-01 01:19:46'), Timestamp('2012-06-01 01:24:08'))"
1923223,Xia Zhou,Computer Science,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-10-02 15:59:59'), Timestamp('2016-01-05 06:48:49'))"
1353133,Thalia Wheatley,Psychology,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-03-18 17:20:17'), Timestamp('2017-11-11 18:38:03'))"
1411645,Kevin Peterson,Biology,Dartmouth College,School-1339,3,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-02-24 07:46:01'), Timestamp('2020-10-30 17:31:48'))"
597689,Lee Lynd,Engineering,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-04-14 15:52:31'), Timestamp('2014-12-13 12:16:14'))"
759721,Jonna MacKin,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-11-17 15:45:08'), Timestamp('2015-10-22 10:54:54'))"
822033,William Summers,Music,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2007-08-01 16:44:38'), Timestamp('2012-08-03 02:50:13'))"
1013386,Allen Koop,History,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-12-22 14:59:50'), Timestamp('2013-03-05 03:05:42'))"
691613,Colleen Boggs,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-04-14 16:40:03'), Timestamp('2012-02-19 10:51:09'))"
691634,J. Martin Favor,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-12-03 22:37:42'), Timestamp('2012-06-13 21:43:28'))"
1173168,Miles Blencowe,Physics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2012-08-03 02:40:09'), Timestamp('2017-06-04 17:57:26'))"
886248,James Feyrer,Economics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-05-26 12:33:10'), Timestamp('2015-11-24 09:53:28'))"
